origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.95,148.29423788241
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.95,145.4169720309257
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.95,143.86500103027856
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.95,141.564998585853
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.975,149.2909499142442
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.975,146.6291529576237
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.975,145.2597509923622
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.975,143.09318113966637
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.99,149.90061638380067
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.99,147.37061693361645
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.99,146.1128883661859
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.99,144.02793624712365
2026-02-18,ILI incidence,2026-02-15,1,CH,median,,132.57276979776026
2026-02-18,ILI incidence,2026-02-22,2,CH,median,,126.29684189982584
2026-02-18,ILI incidence,2026-03-01,3,CH,median,,121.8651492028539
2026-02-18,ILI incidence,2026-03-08,4,CH,median,,117.46047041728824
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.01,27.386592058398428
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.01,18.668843549597806
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.01,12.180376092837983
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.01,7.797133361668337
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.025,27.8855219378868
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.025,19.34281592628048
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.025,12.976640094912078
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.025,8.669758490253646
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.05,28.70119647266881
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.05,20.44465834423772
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.05,14.278410736753536
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.05,10.09636796998218
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.1,30.28015380085184
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.1,22.5775705367232
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.1,16.798337750410276
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.1,12.857954113007636
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.15,31.80053936386881
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.15,24.63136188798755
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.15,19.224787523963656
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.15,15.517098618017911
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.2,33.27364638251296
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.2,26.621287685740214
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.2,21.575783402085595
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.2,18.093553255055227
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.25,34.70885862762136
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.25,28.560023864202225
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.25,23.866301354804044
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.25,20.603730178552404
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.3,36.11417810823156
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.3,30.45837982419521
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.3,26.1091121380966
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.3,23.06162485050201
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.35,37.49660551484846
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.35,32.32581234955188
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.35,28.315388459928613
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.35,25.47948143326668
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.4,38.86242542607015
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.4,34.17081087445595
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.4,30.49516015397328
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.4,27.86829161412093
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.45,40.217429540838594
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.45,36.001199033573194
