target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,SI,2026-04-12,4,quantile,0.2,3.8689384996069704,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.25,2.458983674746725,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.25,15.09210767876919,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.25,5.578027033276328,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.25,4.059652632401145,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.3,2.7474831333129752,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.3,15.775371234486524,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.3,5.831904914077955,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.3,4.237812140026999,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.35,3.234747040672081,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.35,16.868515217753473,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.35,6.11163613977569,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.35,4.350784555245909,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.4,3.9321055384241337,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.4,17.183420770899694,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.4,6.373659893743256,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.4,4.536660711127227,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.45,4.954923697323608,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.45,17.434696909546062,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.45,7.029962158146295,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.45,4.755407489341388,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.5,5.092047317144659,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.5,17.65100629944161,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.5,7.1692677266200775,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.5,5.038377157213295,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.55,5.204117173380432,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.55,17.854848277257123,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.55,7.3422084609005935,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.55,5.157582974007324,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.6,5.459478348296074,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.6,18.08420611479951,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.6,7.609902338270591,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.6,5.194460893650393,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.65,5.712203584840879,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.65,18.3212054925811,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.65,7.838326605341414,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.65,5.3276940475179675,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.7,5.769799998486231,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.7,18.583500190291343,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.7,8.027388792478293,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.7,5.48137184449535,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.75,5.864844620405265,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.75,18.890736174944156,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.75,8.161234966174312,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.75,5.843785696527259,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.8,5.966692193947171,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.8,19.272483651501865,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.8,8.279520386046297,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.8,6.267956817573925,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.85,6.497757898287186,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.85,19.799355718433223,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.85,8.463501990195681,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.85,6.4671095858336605,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.9,7.552783061989744,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.9,20.714548327378047,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.9,9.497366645860915,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.9,7.50268416990654,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.95,8.1164628257507,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.95,22.209892851022246,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.95,15.348077326743601,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.95,9.12229177842576,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.975,12.640442243417343,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.975,22.7175123598619,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.975,18.236469433299412,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.975,10.192924167840799,2026-03-25
ILI incidence,SI,2026-03-22,1,quantile,0.99,15.603453603959991,2026-03-25
ILI incidence,SI,2026-03-29,2,quantile,0.99,23.715591244116975,2026-03-25
ILI incidence,SI,2026-04-05,3,quantile,0.99,20.961903591672506,2026-03-25
ILI incidence,SI,2026-04-12,4,quantile,0.99,16.932044703431508,2026-03-25
ILI incidence,SI,2026-03-22,1,median,,5.092047317144659,2026-03-25
ILI incidence,SI,2026-03-29,2,median,,17.65100629944161,2026-03-25
ILI incidence,SI,2026-04-05,3,median,,7.1692677266200775,2026-03-25
ILI incidence,SI,2026-04-12,4,median,,5.038377157213295,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.01,860.6576727133055,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.01,877.7414942786876,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.01,580.1374726823859,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.01,579.9835642775529,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.025,873.5282803838297,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.025,891.8517234158903,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.025,610.2658101370291,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.025,613.8359502955651,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.05,890.3750203212429,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.05,899.3219925672793,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.05,738.2837378944469,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.05,668.0987616476345,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.1,941.4412776287821,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.1,913.8054831810172,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.1,757.4662319703594,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.1,702.4812616479987,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.15,970.7183317885506,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.15,931.1111549309381,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.15,776.3669178585608,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.15,716.7689444431463,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.2,990.4316589159694,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.2,965.6544100356768,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.2,781.3105439664381,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.2,727.3480826452615,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.25,1009.2394183218103,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.25,969.7208573751548,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.25,786.8327412597705,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.25,733.0031534792631,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.3,1030.81530715194,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.3,975.44980006626,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.3,823.1457769167232,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.3,745.7788512243495,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.35,1106.6860520906068,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.35,987.2794117260568,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.35,827.7845483238414,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.35,755.3531364576961,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.4,1114.6199829072948,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.4,997.3644872776698,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.4,848.7009816745972,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.4,768.2317844067528,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.45,1122.6579153472069,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.45,999.5043448344256,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.45,868.9928964148463,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.45,781.2870922510571,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.5,1129.8597354541675,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.5,1003.1249829876297,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.5,886.4030577944391,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.5,797.1656124801211,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.55,1133.6655816780346,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.55,1008.0582900042708,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.55,894.343540768622,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.55,799.4936990839817,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.6,1135.9378861061934,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.6,1020.5965003925323,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.6,908.1015407863852,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.6,806.8048541141062,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.65,1154.5799525701634,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.65,1028.0534000892656,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.65,1009.6834083236097,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.65,815.1629365170104,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.7,1172.0750533997104,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.7,1034.1988010679274,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.7,1015.2253615879201,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.7,823.3299631656209,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.75,1227.5704503894015,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.75,1040.1239919727877,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.75,1026.6778475693095,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.75,836.8562424523956,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.8,1270.2402569215449,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.8,1047.2361138155284,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.8,1031.3728387561434,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.8,858.9929769436778,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.85,1293.2379125242414,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.85,1077.6514136286887,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.85,1067.9261576125275,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.85,877.3169684514842,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.9,1303.1582991842417,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.9,1096.7178743112866,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.9,1148.4175434330764,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.9,893.3238900735566,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.95,1321.922031731869,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.95,1111.3871884171285,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.95,1213.9039375712205,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.95,1020.236797551956,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.975,1347.4315521425294,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.975,1130.6945813064674,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.975,1243.585751582635,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.975,1067.6749452088734,2026-03-25
ARI incidence,BG,2026-03-22,1,quantile,0.99,1398.4433711889894,2026-03-25
ARI incidence,BG,2026-03-29,2,quantile,0.99,1136.5394901185102,2026-03-25
ARI incidence,BG,2026-04-05,3,quantile,0.99,1291.859884674845,2026-03-25
ARI incidence,BG,2026-04-12,4,quantile,0.99,1083.8873837928606,2026-03-25
ARI incidence,BG,2026-03-22,1,median,,1129.8597354541675,2026-03-25
ARI incidence,BG,2026-03-29,2,median,,1003.1249829876297,2026-03-25
ARI incidence,BG,2026-04-05,3,median,,886.4030577944391,2026-03-25
ARI incidence,BG,2026-04-12,4,median,,797.1656124801211,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.01,537.4236893353269,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.01,569.5297189523982,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.01,674.7686356442575,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.01,697.3895552252047,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.025,842.4262498586232,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.025,738.3569762403665,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.025,806.538879516921,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.025,720.6794429482549,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.05,852.6389791591962,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.05,861.0341147437782,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.05,816.9854128064247,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.05,730.1554798724252,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.1,864.2279693612684,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.1,893.9818412221041,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.1,845.3010973488821,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.1,786.0627378787864,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.15,914.698094023084,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.15,915.8323732934431,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.15,857.062851457335,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.15,812.4267860809556,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.2,990.0033513240724,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.2,957.3052826802639,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.2,878.1035620211275,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.2,838.4518819864901,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.25,1030.9863304231546,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.25,981.3843100825343,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.25,917.2359661094114,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.25,854.7117418706665,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.3,1037.489817148818,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.3,995.7582863392888,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.3,935.764845605239,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.3,873.0826365043796,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.35,1040.8920782139633,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.35,1006.6253133309108,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.35,942.5366995938695,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.35,894.0662885444494,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.4,1085.380593698345,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.4,1016.1320943925618,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.4,947.4822322403735,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.4,936.2083806059716,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.45,1103.0612346517062,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.45,1022.5141781817607,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.45,976.1656201966005,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.45,941.8299958215625,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.5,1121.0967974198338,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.5,1059.747107455903,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.5,993.3170975043729,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.5,956.5822716691553,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.55,1127.7357447561233,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.55,1067.1870574170987,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.55,1014.6194798369584,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.55,974.6830783960346,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.6,1132.9329739036095,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.6,1075.969554542371,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.6,1038.7883092435861,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.6,987.1863379226584,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.65,1137.0325361064276,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.65,1086.7178802495846,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.65,1060.4098544576148,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.65,1001.8184943326279,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.7,1147.1450393167297,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.7,1122.1790018452998,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.7,1070.1527000161832,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.7,1039.805685306841,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.75,1164.5699601088031,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.75,1162.3357123704802,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.75,1080.6544221107767,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.75,1065.6036108186313,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.8,1168.8334786315193,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.8,1176.70241033143,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.8,1092.4370415077099,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.8,1076.9971542076203,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.85,1232.1795795185938,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.85,1199.2502349436324,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.85,1092.848926306592,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.85,1087.6319990327347,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.9,1314.5877798518081,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.9,1287.8716054044487,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.9,1136.8170182711335,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.9,1098.728657378156,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.95,1379.5822628817948,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.95,1303.0069699530486,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.95,1184.8195116830561,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.95,1160.3468529552074,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.975,1402.086090123728,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.975,1308.1340169578339,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.975,1201.063870128977,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.975,1181.1070321609768,2026-03-25
ARI incidence,DE,2026-03-22,1,quantile,0.99,1598.6308743762593,2026-03-25
ARI incidence,DE,2026-03-29,2,quantile,0.99,1449.4701105299678,2026-03-25
ARI incidence,DE,2026-04-05,3,quantile,0.99,1211.1844053796758,2026-03-25
ARI incidence,DE,2026-04-12,4,quantile,0.99,1210.9389864635998,2026-03-25
ARI incidence,DE,2026-03-22,1,median,,1121.0967974198338,2026-03-25
ARI incidence,DE,2026-03-29,2,median,,1059.747107455903,2026-03-25
ARI incidence,DE,2026-04-05,3,median,,993.3170975043729,2026-03-25
ARI incidence,DE,2026-04-12,4,median,,956.5822716691553,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.01,406.9276413934244,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.01,354.43783435316107,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.01,350.7296306856784,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.01,384.7257181465562,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.025,422.91636022154836,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.025,400.6808617413562,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.025,475.74847088299174,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.025,405.3977081000201,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.05,445.91979064632915,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.05,426.0029859466992,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.05,494.6037418586593,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.05,455.881243840873,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.1,455.58977848998114,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.1,433.2969017188345,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.1,503.44560311201644,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.1,521.1516520029011,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.15,470.1954566741326,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.15,453.16474066493095,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.15,524.4774800153804,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.15,538.6728094213013,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.2,491.1401272442937,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.2,473.55668029079055,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.2,543.3558269591282,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.2,550.0139180648541,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.25,496.7354363143353,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.25,483.8380979312162,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.25,551.0400203121008,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.25,555.9317364144399,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.3,500.81235631638333,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.3,509.951623879981,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.3,563.3172453854404,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.3,560.680736866339,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.35,504.30796960228287,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.35,515.4718284060014,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.35,574.4306612933317,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.35,560.9266455612579,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.4,509.44613827096555,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.4,536.1991189443503,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.4,575.294466524012,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.4,564.3408458795597,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.45,517.5991049776578,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.45,540.8146987249926,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.45,588.6907382916285,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.45,567.9837494713411,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.5,529.273036372121,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.5,547.1599331426335,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.5,599.0397003558996,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.5,571.0834199433374,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.55,535.7471348502232,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.55,553.3079087962078,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.55,604.5387235791055,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.55,574.7243957494932,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.6,545.3477748876373,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.6,557.1034686091862,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.6,609.1779353120833,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.6,579.5615499798608,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.65,564.1636593640197,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.65,562.0279954004255,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.65,610.3094091161256,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.65,597.0399026581736,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.7,580.8437546874011,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.7,567.8143087835334,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.7,622.0734126024843,2026-03-25
ARI incidence,LT,2026-04-12,4,quantile,0.7,603.000870251614,2026-03-25
ARI incidence,LT,2026-03-22,1,quantile,0.75,600.4893537258686,2026-03-25
ARI incidence,LT,2026-03-29,2,quantile,0.75,577.7282718213731,2026-03-25
ARI incidence,LT,2026-04-05,3,quantile,0.75,623.8050080911307,2026-03-25
