"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-03-18,4,2026-04-05,0.65,311.35,"quantile","ILI incidence","EE"
2026-03-18,4,2026-04-05,0.7,314,"quantile","ILI incidence","EE"
2026-03-18,4,2026-04-05,0.75,315.25,"quantile","ILI incidence","EE"
2026-03-18,4,2026-04-05,0.8,319.6,"quantile","ILI incidence","EE"
2026-03-18,4,2026-04-05,0.85,323.15,"quantile","ILI incidence","EE"
2026-03-18,4,2026-04-05,0.9,326,"quantile","ILI incidence","EE"
2026-03-18,4,2026-04-05,0.95,329.2,"quantile","ILI incidence","EE"
2026-03-18,4,2026-04-05,0.975,334.525,"quantile","ILI incidence","EE"
2026-03-18,4,2026-04-05,0.99,336.07,"quantile","ILI incidence","EE"
2026-03-18,4,2026-04-05,0.01,172.97,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.025,174.425,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.05,180.9,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.1,185,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.15,186,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.2,188,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.25,190,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.3,193.7,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.35,194,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.4,197,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.45,199,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.5,199.5,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.55,202,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.6,204,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.65,206,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.7,206.3,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.75,208.5,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.8,212.2,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.85,216.15,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.9,217.1,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.95,220.1,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.975,228.05,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.99,230.03,"quantile","ILI incidence","FR"
2026-03-18,4,2026-04-05,0.01,606.95,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.025,614.85,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.05,623.9,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.1,637.9,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.15,642,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.2,645.6,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.25,648,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.3,652,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.35,654.65,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.4,656.6,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.45,661,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.5,662,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.55,665,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.6,670,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.65,673,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.7,675.3,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.75,678.25,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.8,685.4,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.85,689.3,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.9,695.1,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.95,705.1,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.975,711.575,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.99,718.2,"quantile","ILI incidence","GR"
2026-03-18,4,2026-04-05,0.01,813.86,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.025,818.475,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.05,825.65,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.1,832,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.15,842.7,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.2,846.8,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.25,850.75,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.3,854.7,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.35,857.65,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.4,864,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.45,867,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.5,871.5,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.55,874,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.6,877,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.65,881,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.7,884,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.75,888.25,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.8,890.6,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.85,896.3,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.9,902.1,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.95,913.05,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.975,926.725,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.99,939.05,"quantile","ILI incidence","HU"
2026-03-18,4,2026-04-05,0.01,5,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.025,5,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.05,5,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.1,6,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.15,7,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.2,7,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.25,8,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.3,9,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.35,9,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.4,10,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.45,10,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.5,10,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.55,10,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.6,11,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.65,11,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.7,11,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.75,12,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.8,12,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.85,13,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.9,14,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.95,14,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.975,14.525,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.99,17.03,"quantile","ILI incidence","IE"
2026-03-18,4,2026-04-05,0.01,302.96,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.025,305.95,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.05,309.85,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.1,313,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.15,319.85,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.2,321,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.25,326,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.3,329,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.35,330,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.4,332.6,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.45,335,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.5,337.5,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.55,339,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.6,342,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.65,345,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.7,349,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.75,351.25,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.8,356.2,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.85,358.15,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.9,362.2,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.95,371.1,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.975,378.525,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.99,389.12,"quantile","ILI incidence","IT"
2026-03-18,4,2026-04-05,0.01,430.97,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.025,437.275,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.05,445.95,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.1,454.7,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.15,462,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.2,466.8,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.25,470,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.3,472.7,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.35,475.65,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.4,479,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.45,480,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.5,482,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.55,485,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.6,487,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.65,492.7,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.7,495.3,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.75,498,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.8,502,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.85,504,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.9,510,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.95,514.05,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.975,517.525,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.99,519.02,"quantile","ILI incidence","LV"
2026-03-18,4,2026-04-05,0.01,95.97,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.025,98,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.05,100.9,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.1,103,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.15,105,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.2,106,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.25,107,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.3,109,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.35,111,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.4,112,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.45,113,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.5,114,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.55,114.9,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.6,117,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.65,120.35,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.7,121,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.75,123,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.8,125.2,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.85,127.15,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.9,129,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.95,130.05,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.975,132.525,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.99,134.08,"quantile","ILI incidence","LT"
2026-03-18,4,2026-04-05,0.01,5039.76,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.025,5049.275,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.05,5100.95,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.1,5114.9,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.15,5137.55,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.2,5143.8,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.25,5151,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.3,5168,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.35,5174.6,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.4,5179,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.45,5185.55,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.5,5196,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.55,5213.35,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.6,5222,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.65,5229.7,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.7,5247.3,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.75,5252.75,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.8,5262.6,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.85,5273.15,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.9,5305.2,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.95,5318.2,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.975,5333,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.99,5338.16,"quantile","ILI incidence","LU"
2026-03-18,4,2026-04-05,0.01,6595.88,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.025,6620.475,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.05,6645.2,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.1,6670.7,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.15,6679.7,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.2,6710.2,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.25,6730.75,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.3,6736.7,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.35,6751.5,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.4,6765.4,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.45,6773,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.5,6787,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.55,6796,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.6,6810.8,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.65,6820.35,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.7,6833.9,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.75,6839.25,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.8,6843.6,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.85,6862.75,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.9,6880,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.95,6912.15,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.975,6942.35,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.99,6957.11,"quantile","ILI incidence","MT"
2026-03-18,4,2026-04-05,0.01,56.97,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.025,57.475,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.05,60,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.1,63.9,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.15,65.85,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.2,67,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.25,69,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.3,70.7,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.35,73,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.4,74.6,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.45,76,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.5,77,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.55,78.45,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.6,80,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.65,80.35,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.7,82,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.75,83.25,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.8,86.2,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.85,88,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.9,91,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.95,93.05,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.975,100.625,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.99,103.02,"quantile","ILI incidence","NL"
2026-03-18,4,2026-04-05,0.01,38.98,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.025,41.475,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.05,42.95,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.1,44,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.15,46,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.2,47,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.25,48,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.3,49,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.35,50.65,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.4,51,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.45,53,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.5,54,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.55,55,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.6,56,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.65,57.35,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.7,58.3,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.75,60,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.8,60.2,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.85,64,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.9,67,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.95,68.1,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.975,70,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.99,70.06,"quantile","ILI incidence","NO"
2026-03-18,4,2026-04-05,0.01,365,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.025,367.425,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.05,372.9,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.1,378,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.15,384.85,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.2,386,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.25,387.75,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.3,390.7,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.35,392,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.4,395.6,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.45,399,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.5,401.5,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.55,406,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.6,408.4,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.65,410,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.7,412.3,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.75,415,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.8,419.2,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.85,428,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.9,435.1,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.95,444.1,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.975,447.575,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.99,450.14,"quantile","ILI incidence","PL"
2026-03-18,4,2026-04-05,0.01,67.98,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.025,70,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.05,71.95,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.1,73,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.15,75,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.2,76.8,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.25,79,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.3,79.7,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.35,80,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.4,82.6,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.45,84.55,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.5,86,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.55,87,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.6,87.4,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.65,89,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.7,91,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.75,93,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.8,94,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.85,95,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.9,97,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.95,98,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.975,100.525,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.99,107.02,"quantile","ILI incidence","RO"
2026-03-18,4,2026-04-05,0.01,242.94,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.025,245.9,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.05,252.9,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.1,255,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.15,257.85,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.2,259.8,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.25,264,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.3,266,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.35,269,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.4,271,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.45,273,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.5,274,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.55,275,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.6,277.4,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.65,279.35,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.7,281,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.75,284,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.8,286.2,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.85,288.3,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.9,293,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.95,296,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.975,297,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.99,298.03,"quantile","ILI incidence","SK"
2026-03-18,4,2026-04-05,0.01,62.98,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.025,63.475,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.05,66.9,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.1,69,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.15,70,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.2,72,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.25,73.75,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.3,76.4,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.35,78,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.4,78,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.45,80.55,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.5,81,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.55,81,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.6,83,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.65,84,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.7,85,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.75,86.25,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.8,87.2,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.85,89,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.9,92,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.95,97.05,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.975,100.525,"quantile","ILI incidence","SI"
2026-03-18,4,2026-04-05,0.99,102.02,"quantile","ILI incidence","SI"
2026-03-18,1,2026-03-15,0.01,1219.87,"quantile","ARI incidence","BG"
2026-03-18,1,2026-03-15,0.025,1234.425,"quantile","ARI incidence","BG"
