origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-18,ILI incidence,1,2026-03-15,GB-ENG,quantile,0.975,9.684840699183304
2026-03-18,ILI incidence,1,2026-03-15,GB-ENG,quantile,0.990,9.698027741157231
2026-03-18,ILI incidence,1,2026-03-15,GB-ENG,median,,3.546614203886564
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.010,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.025,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.050,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.100,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.150,0.4823540708014261
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.200,1.3397888894391785
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.250,1.9134299275496582
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.300,2.3223291460332645
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.350,2.683609197473844
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.400,2.980634706852946
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.450,3.279174124094727
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.500,3.5694119121876824
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.550,3.802482172803827
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.600,4.102219545680131
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.650,4.400149475884408
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.700,4.750779715140033
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.750,5.188369930690957
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.800,5.72270654965589
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.850,6.593205891046825
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.900,7.943858694259837
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.950,9.49271856913277
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.975,10.94074825681053
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,quantile,0.990,13.032889104631362
2026-03-18,ILI incidence,2,2026-03-22,GB-ENG,median,,3.5694119121876824
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.010,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.025,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.050,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.100,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.150,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.200,0.34606461823214935
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.250,1.0821853202579832
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.300,1.7869079702933202
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.350,2.284481355030443
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.400,2.750881906154976
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.450,3.1801693097330967
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.500,3.559009340209743
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.550,3.93174703137729
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.600,4.324980004395898
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.650,4.747768224597727
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.700,5.241493311415101
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.750,5.867479282245365
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.800,6.704227316026604
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.850,7.843871223345225
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.900,9.054335825294459
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.950,10.698182186040961
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.975,12.735459753251094
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,quantile,0.990,14.584955458499541
2026-03-18,ILI incidence,3,2026-03-29,GB-ENG,median,,3.559009340209743
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.010,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.025,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.050,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.100,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.150,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.200,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.250,0.6223845475818741
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.300,1.3342382569923976
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.350,1.9961669312688632
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.400,2.5432381835151467
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.450,3.0385959990658864
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.500,3.5380074540262707
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.550,4.039490211258606
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.600,4.541066566659392
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.650,5.0589920664959935
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.700,5.6701695060404065
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.750,6.399648204713229
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.800,7.395759405432203
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.850,8.445347462721571
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.900,9.748045746659319
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.950,11.933827974924311
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.975,14.05530019028967
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,quantile,0.990,16.000587682195313
2026-03-18,ILI incidence,4,2026-04-05,GB-ENG,median,,3.5380074540262707
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.010,0.0
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.025,0.0
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.050,0.0
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.100,0.0
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.150,0.7028272661319097
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.200,2.0265761914364053
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.250,2.6746281401381253
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.300,3.1378353288877263
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.350,3.5529904633935607
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.400,3.909558204101796
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.450,4.255214223030774
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.500,4.545555823394839
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.550,4.805348348657077
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.600,5.175108113895538
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.650,5.517130231897046
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.700,5.899001273827644
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.750,6.383460658269193
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.800,7.006056569121518
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.850,8.176002549757872
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.900,11.445774044603954
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.950,18.756062985908834
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.975,27.258458679101764
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,quantile,0.990,34.88914585641224
2026-03-18,ILI incidence,1,2026-03-15,GB-NIR,median,,4.545555823394839
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.010,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.025,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.050,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.100,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.150,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.200,0.5541302088001083
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.250,1.7647468500013668
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.300,2.508030018433353
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.350,3.1250055191691555
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.400,3.6440588818096513
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.450,4.102229446917969
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.500,4.576513455982698
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.550,5.019590101006954
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.600,5.482093869478646
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.650,5.9535500826529155
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.700,6.5207823459906145
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.750,7.265533084969698
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.800,8.501652888859098
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.850,10.895276307636106
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.900,15.546892598709322
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.950,22.92831487763448
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.975,31.51802769216093
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,quantile,0.990,36.51818835685432
2026-03-18,ILI incidence,2,2026-03-22,GB-NIR,median,,4.576513455982698
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.010,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.025,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.050,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.100,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.150,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.200,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.250,0.5340414198783574
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.300,1.7443334710225078
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.350,2.584925110876327
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.400,3.2714703706068655
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.450,3.9716726516726606
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.500,4.5294519443019325
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.550,5.194239925947514
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.600,5.76960342079369
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.650,6.447577039628256
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.700,7.245234794862556
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.750,8.362173500699173
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.800,10.191195800312666
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.850,13.368904170976856
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.900,17.94325083732154
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.950,26.105944447921292
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.975,33.191227491122376
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,quantile,0.990,37.91769673266073
2026-03-18,ILI incidence,3,2026-03-29,GB-NIR,median,,4.5294519443019325
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.010,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.025,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.050,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.100,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.150,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.200,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.250,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.300,0.7431645990225942
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.350,1.9048806482447989
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.400,2.8756677147832193
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.450,3.6964096217697335
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.500,4.438764543824803
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.550,5.161240769955131
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.600,6.00081278611075
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.650,6.8894497281810905
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.700,7.918519723324239
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.750,9.439858514177839
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.800,11.826374750170434
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.850,15.213410755142933
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.900,19.880677407078824
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.950,28.60293402326984
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.975,34.524360022784755
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,quantile,0.990,40.47692585572461
2026-03-18,ILI incidence,4,2026-04-05,GB-NIR,median,,4.438764543824803
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.010,0.0
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.025,0.0
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.050,0.0
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.100,0.0
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.150,0.922620327640228
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.200,2.0029030799159764
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.250,2.460262495743982
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.300,2.8854971602639794
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.350,3.116334678049744
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.400,3.210709764587749
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.450,3.3101683008849667
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.500,3.6030466333272946
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.550,3.759599252698965
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.600,3.8765298252887685
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.650,4.071533858081919
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.700,4.283833493624332
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.750,4.628773448713715
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.800,5.24714183869344
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.850,6.136877286105944
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.900,7.864650171561336
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.950,12.905266643505378
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.975,18.506893348857332
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,quantile,0.990,25.406670338113077
2026-03-18,ILI incidence,1,2026-03-15,GB-SCT,median,,3.6030466333272946
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.010,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.025,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.050,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.100,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.150,0.0
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.200,0.10938874481230387
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.250,1.150550221134935
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.300,1.8942922798526876
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.350,2.4443332653206107
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.400,2.8773611930498064
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.450,3.2659162260775845
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.500,3.6004691445712496
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.550,3.9700919843639597
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.600,4.342836090765644
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.650,4.840142349802062
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.700,5.4644397363197665
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.750,6.330912069003764
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.800,7.431367990191375
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.850,9.226627650663243
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.900,12.733410980437336
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.950,18.320403514341738
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.975,24.650244971239616
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,quantile,0.990,32.55396457478024
2026-03-18,ILI incidence,2,2026-03-22,GB-SCT,median,,3.6004691445712496
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.010,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.025,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.050,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.100,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.150,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.200,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.250,0.0
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.300,0.8481599511696345
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.350,1.733417788819715
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.400,2.48116768746016
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.450,3.102428510876387
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.500,3.666638187041734
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.550,4.223318779918638
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.600,4.90054870821013
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.650,5.643991203597676
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.700,6.575882241358741
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.750,7.773278139336168
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.800,9.45031943625708
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.850,12.234726494615698
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.900,16.39107215066528
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.950,22.473568515131948
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.975,28.252482439698223
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,quantile,0.990,34.68669335148018
2026-03-18,ILI incidence,3,2026-03-29,GB-SCT,median,,3.666638187041734
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.010,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.025,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.050,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.100,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.150,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.200,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.250,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.300,0.0
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.350,1.1363268502675015
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.400,2.1130670108038285
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.450,2.9681638481268267
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.500,3.7436474869216294
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.550,4.548224387663498
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.600,5.435013054060755
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.650,6.448048236421105
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.700,7.684308509815905
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.750,9.302084203148278
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.800,11.477637113052499
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.850,14.616741107904646
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.900,18.847423623584
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.950,25.889969692999287
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.975,32.63905168003703
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,quantile,0.990,37.54825390131293
2026-03-18,ILI incidence,4,2026-04-05,GB-SCT,median,,3.7436474869216294
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.010,175.39999999999998
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.025,307.5
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.050,385.79999999999995
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.100,575.1999999999999
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.150,644.5999999999999
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.200,679.5999999999999
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.250,705.8
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.300,715.1000000000001
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.350,725.6999999999999
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.400,738.4000000000001
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.450,746.0999999999999
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.500,754.0999999999999
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.550,765.4
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.600,771.8
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.650,787.8
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.700,798.0999999999999
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.750,807.8
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.800,835.3
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.850,863.3999999999999
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.900,938.4
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.950,1108.3999999999999
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.975,1192.6
2026-03-18,ARI incidence,1,2026-03-15,BG,quantile,0.990,1338.1999999999998
2026-03-18,ARI incidence,1,2026-03-15,BG,median,,754.0999999999999
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.010,55.80000000000018
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.025,170.29750000000007
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.050,281.66
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.100,426.41999999999985
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.150,537.6999999999999
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.200,602.0000000000001
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.250,644.6749999999998
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.300,675.67
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.350,699.9999999999999
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.400,721.3000000000001
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.450,739.5
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.500,756.1999999999998
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.550,773.3999999999999
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.600,791.8
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.650,811.7999999999998
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.700,834.7999999999998
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.750,866.125
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.800,910.1400000000001
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.850,970.6149999999999
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.900,1077.3100000000002
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.950,1210.5399999999993
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.975,1331.7024999999999
2026-03-18,ARI incidence,2,2026-03-22,BG,quantile,0.990,1442.502
