origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.85,43.46287962765179
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.9,47.93418913056802
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.95,55.2078462405307
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.975,62.184421084856744
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.99,71.134609880058
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.01,0
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.025,0
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.05,0
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.1,0
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.15,264.97444764794875
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.2,548.0063464183007
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.25,816.6416858110405
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.3,1073.3835263873016
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.35,1322.2554543021156
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.4,1566.9459674052946
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.45,1810.7918559434268
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.5,2056.999999999999
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.55,2308.9112861262543
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.6,2570.314335425807
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.65,2845.8768399940163
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.7,3141.832535938323
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.75,3467.225026563322
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.8,3836.4650907533924
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.85,4275.467289675775
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.9,4840.113345400681
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.95,5700.176458815865
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.975,6466.719864733432
2026-03-25,ILI incidence,2026-03-22,1,LU,quantile,0.99,7380.010480685283
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.01,2489.499252215155
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.025,2801.537376864426
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.05,3093.0015120563885
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.1,3457.1108949345985
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.15,3720.6194610989432
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.2,3940.7440706357465
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.25,4137.38130230855
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.3,4320.2607676491
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.35,4495.16529578266
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.4,4666.073419247529
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.45,4836.099486223925
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.5,5007.999999999998
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.55,5184.518374492489
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.6,5368.6976685195905
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.65,5564.25940097338
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.7,5776.179131193556
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.75,6011.7165019881395
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.8,6282.536680970293
2026-03-25,ILI incidence,2026-03-22,1,MT,quantile,0.85,6609.837036316767
