origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.99,713.9706022094218
2026-02-18,ILI incidence,2026-03-01,3,BE,median,,444.9482858308316
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.01,7.386190845866281
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.025,60.41027976721398
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.05,110.31725295187755
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.1,166.3178004857525
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.15,205.2144741631555
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.2,235.86991041698303
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.25,260.1145640666042
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.3,282.37227838285384
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.35,303.85390973772076
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.4,324.14148349996793
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.45,343.84114847486575
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.5,363.66061245938033
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.55,382.4036979186473
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.6,402.14626554730825
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.65,422.41175061925185
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.7,444.0083853479296
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.75,467.0197111884553
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.8,492.75553808119435
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.85,523.0583020450388
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.9,561.3084465952487
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.95,616.6247457442086
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.975,665.5713671751568
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.99,723.6965395325469
2026-02-18,ILI incidence,2026-03-08,4,BE,median,,363.66061245938033
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.01,33.77929367225758
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.025,36.50517180254189
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.05,38.776173636574725
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.1,41.063062513565924
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.15,42.48793208114934
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.2,43.734397767861594
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.25,44.81206017283172
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.3,45.73071938703853
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.35,46.61232224959492
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.4,47.472766238541816
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.45,48.27812047777075
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.5,49.071611266845956
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.55,49.938869112259106
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.6,50.63907518771122
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.65,51.40392707440463
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.7,52.299081366073665
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.75,53.2946055063177
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.8,54.228493747372006
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.85,55.49864416319344
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.9,57.189509748724014
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.95,59.252084043847944
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.975,61.278255088845
2026-02-18,ILI incidence,2026-02-15,1,CZ,quantile,0.99,63.52538866018972
2026-02-18,ILI incidence,2026-02-15,1,CZ,median,,49.071611266845956
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.01,21.835621155072303
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.025,26.797104414438877
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.05,31.22080300642606
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.1,35.700193001331485
2026-02-18,ILI incidence,2026-02-22,2,CZ,quantile,0.15,38.70091423609114
